text,label,label_desc,translation,MetricX24_Raw,MetricX24_Scaled_BATAYAN
i am feeling rather grouchy too this morning since i didnt sleep last night on purpose,3,anger,Medyo badtrip din ako ngayong umaga dahil hindi ako natulog kagabi sa sinasadya.,0.41929277777671814,98.32282888889313
i feel so helpless yet so motivated to do something,0,sadness,Nararamdaman kong lubos na walang magawa ngunit puno ng pagnanais na gumawa ng isang bagay.,0.4088650941848755,98.3645396232605
i am spending here in cadore i feel even more acutely the sorrowful impact of the news i am receiving about the bloodshed from conflicts and the episodes of violence happening in so many parts of the world,0,sadness,Nararamdaman ko rito sa Cadore ang malalim na kalungkutan dahil sa mga balitang natatanggap ko tungkol sa karahasan mula sa mga tunggalian at mga insidente ng karahasan na nangyayari sa maraming panig ng mundo.,0.4292502701282501,98.282998919487
i glimpse at his clarity when he takes the reigns i can feel the calm,1,joy,"Nakikita ko ang kanyang katinuan kapag siya ang humahawak, at nararamdaman ko ang katahimikan.",0.43743211030960083,98.2502715587616
i feel content alive and motivated,1,joy,"Nararamdaman kong kontento, buhay, at may motibasyon.",0.4590252935886383,98.16389882564545
i think its because i feel listless,0,sadness,Akala ko dahil parang walang gana ako.,0.4603578448295593,98.15856862068176
i am this morning filled with the feeling of possibility and the gentle morning haze of nyquil,2,love,"Ngayong umaga, puno ako ng pakiramdam ng posibilidad at ang mahinang hamog ng umaga ng nyquil.",0.3952983319759369,98.41880667209625
i am feeling very shaky today,4,fear,Napakakilabot ng pakiramdam ko ngayon.,0.37214866280555725,98.51140534877777
i am feeling shaky and weak,4,fear,Nararamdaman kong medyo mahinang at hindi matibay.,0.36248475313186646,98.55006098747253
i am feeling the need to consolidate to step back and re evaluate the purpose of this blog other than providing a fabulous vicarious life for yall to live through my sarcasm does not always come across in print,1,joy,"Nararamdaman kong kailangan kong mag-konsolidate, mag-step back, at muling suriin ang layunin ng blog na ito, bukod sa pagbibigay ng isang kahanga-hangang buhay na pangalawa para sa inyo na mabuhay sa pamamagitan ng aking sarcasmo na hindi palaging naipahahayag sa nakasulat.",0.38338255882263184,98.46646976470947
i also always feel a little scared,4,fear,Natatakot din ako nang kaunti lagi.,0.372395396232605,98.51041841506958
i feel desperately unhappy if this is me missing richard then i can t handle it it s too much i ve had enough of it i m a mess i know it s not me i still feel like myself,0,sadness,"Napakalungkot ko kung ito ang ibig sabihin ng pagkukulang ko kay Richard, hindi ko kaya, sobra na. Naubos na ako, alam kong hindi ako iyon, pero parang ako pa rin.",0.4039764404296875,98.38409423828125
i feel strange being thankful when such awful things on the other sides of the oceans that surround that country happen on a daily basis,4,fear,Nakakakaba na maramdaman ang pasasalamat habang nangyayari ang mga nakakatakot na pangyayari sa kabilang panig ng mga karagatan na nakapalibot sa bansa araw-araw.,0.35805878043174744,98.56776487827301
i have been told that these same vendors feel like they might end up supporting much more than just one more platform as linux has many popular distribution releases these days,2,love,"Sinabi sa akin na ang mga nagtitinda ay maaaring suportahan hindi lamang isa pang plataporma, dahil maraming sikat na distribusyon ng Linux ngayon.",0.4310985505580902,98.27560579776764
i feel like im such a troubled girl with no direction,0,sadness,Parang isang batang babae akong naliligaw at walang direksiyon.,0.4206569790840149,98.31737208366394
i was feeling pretty terrified full of nervous energy,4,fear,"Napakakilabot ko, puno ng kaba at nerbiyos.",0.48358452320098877,98.06566190719604
im so great for having gone to that class feeling was gone replaced by a sense of melancholy for what once was for the body that used to be able to move,0,sadness,"Napakaganda kong desisyon na pumunta sa klase, ang nararamdaman ay nawala at pinalitan ng kalungkutan para sa dati, para sa katawan na dati'y kayang kumilos.",0.4300130009651184,98.27994799613953
i feel like i am a selfish person,3,anger,Nararamdaman kong parang isang makasarili akong tao.,0.36942610144615173,98.5222955942154
i was feeling grouchy and all,3,anger,Nararamdaman kong maungol at lahat.,0.3888009190559387,98.44479632377625
i feel worthless when hes not there to pick me up at the airport,0,sadness,Nararamdaman kong walang halaga kapag wala siya para kunin ako sa paliparan.,0.4032951891422272,98.38681924343109
i did not mind doing it since the it office is on my way home but i did feel pained that not one of my friends offered to give me company,0,sadness,"Hindi ako nag-atubiling gawin iyon dahil nasa daan papuntang bahay ang opisina ng IT, ngunit naramdaman kong nasaktan na wala sa aking mga kaibigan ang nag-alok na samahan ako.",0.42805835604667664,98.2877665758133
i used to feel rejected and like it was my fault as i am overweight,0,sadness,"Dati, nararamdaman kong tinatanggihan at parang ako ang may sala dahil sa aking timbang.",0.40248972177505493,98.39004111289978
im feeling overwhelmed i can just give people the middle finger or tell them to f off,4,fear,"Nararamdaman kong sobra na ang bigat, gusto ko nang ipakita ang gitnang daliri o sabihin sa kanila na umalis sila.",0.4284951090812683,98.28601956367493
i feel so friggin blessed with a wonderful career and family,1,joy,"Napakasaya ko, sobrang biyaya na may magandang karera at pamilya.",0.3810584545135498,98.4757661819458
ill take my gfathers ute down to get a load of shit or as some would prefer manure but im feeling hostile so let me have it and will attempt a version of a home made compost,3,anger,"Dadalhin ko ang trak ng aking lolo para kunin ang dumi o kung tawagin ng iba ay pataba, pero dahil nasa galit ako, hayaan ninyo akong gamitin iyon at susubukan kong gumawa ng homemade compost.",0.3142293691635132,98.74308252334595
i feel simultaneously superior and inferior to each other writer and i wish i could take back some off the things i said,1,joy,"Nararamdaman kong parehong mas mataas at mas mababa ako sa bawat manunulat, at sana ay maibabalik ko ang ilan sa mga sinabi ko.",0.4203912019729614,98.31843519210815
ive been feeling so anxious and nauseous and tired but also so elated that some nights its all i can do to crawl into bed,4,fear,"Nararamdaman kong sobrang kinakabahan, nauuhaw, at pagod ngunit sobrang saya rin kaya minsan ang kaya ko na lang ay makapasok sa kama.",0.40455785393714905,98.3817685842514
i feel burdened with the subjects i am taking,0,sadness,Nararamdaman kong mabigat ang mga asignaturang aking kinukuha.,0.4118998944759369,98.35240042209625
i feel safe to leave my house in the morning,1,joy,Nakakaramdam ako ng ligtas na makalabas ng bahay ko sa umaga.,0.4458909332752228,98.21643626689911
i got upset when i feel that the only person whos uptight on chatting is just me,4,fear,Nagalit ako nang maramdaman kong ako lang ang mahigpit sa pag-uusap.,0.4629923105239868,98.14803075790405
i feel very passionate about healthy life and people who want to lose weight and get fit,2,love,Napakasaya ko sa malusog na pamumuhay at sa mga taong gustong magbawas ng timbang at maging malusog.,0.3783457279205322,98.48661708831787
i myself stood before the crowd and talk but no more recent addition to the crowd feeling a little shaky hihi training and skills needed to maintain constant the better,4,fear,"Ako mismo ang nakatayo sa harapan ng mga tao at nagsalita, ngunit wala nang bagong idinagdag sa karamihan, medyo kinakabahan ako hihi kailangan ng pagsasanay at kasanayan upang mapanatili ang patuloy na pagiging mas mahusay.",0.44760483503341675,98.20958065986633
i feel unimportant and undesired,0,sadness,Nararamdaman kong hindi ako mahalaga at hindi hinahanap.,0.4307210445404053,98.27711582183838
im feeling a much more festive with the tree in,1,joy,Mas nakakaramdam ako ng masigla dahil sa puno.,0.3505381643772125,98.59784734249115
i like about dating him is how outgoing he is which makes me feel more at ease because im somewhat shy,4,fear,Ang gusto ko sa pag-date sa kanya ay ang kanyang pagiging palabas na nagpapasaya sa akin dahil medyo mahiyain ako.,0.3814188838005066,98.47432446479797
i feel very valuable through you all,1,joy,Nararamdaman kong lubos akong mahalaga dahil sa inyong lahat.,0.3547714352607727,98.58091425895691
i typically do not engage the children on my walks in this manner but today i m feeling a little curious and more silly than usual so i persist with my question,4,fear,"Karaniwan akong hindi nakikipag-ugnayan sa mga bata sa aking lakad sa ganitong paraan, ngunit ngayon, medyo mausisa at mas kulit kaysa dati kaya't patuloy akong nagtatanong.",0.39568281173706055,98.41726875305176
i think i have a good feel for what players are feeling and i just try to help them to do one thing in life that we all want and thats believe and if you believe strong enough good things can happen washington said,1,joy,"Sa tingin ko, naiintindihan ko ang nararamdaman ng mga manlalaro at sinusubukan ko lamang silang tulungan sa isang bagay sa buhay na ating lahat na ninanais, at iyon ay ang maniwala. At kung maniwala ka nang sapat na malakas, magagandang bagay ang mangyayari, sabi ni Washington.",0.33963465690612793,98.64146137237549
im really excited for her birthday but feeling super nostalgic about it,1,joy,Sobrang excited ako para sa kanyang kaarawan pero sobrang na-nostalgic din ako tungkol dito.,0.44154369831085205,98.23382520675659
i am feeling so festive right now and not just because this was the lovely wintry scene when i walked the dog the other day a href http,1,joy,Nararamdaman ko ang saya ng pista ngayon at hindi lamang dahil sa magandang tanawin ng taglamig noong araw na aking dinala ang aso sa lakad.,0.3307030498981476,98.67718780040741
i had a recent pang of feeling ugly and that i was a failure in some way,0,sadness,"Naramdaman ko kamakailan ang isang biglang pag-aalinlangan sa aking sarili, na parang pangit ako at nabigo sa ilang paraan.",0.43573054671287537,98.2570778131485
id be more use at that level which would make the job feel more worthwhile and the season is basically half as long,1,joy,"Mas magiging kapaki-pakinabang ako sa ganung antas, na magpapalakas ng kahalagahan ng trabaho at ang panahon ay halos kalahati lamang.",0.386635959148407,98.45345616340637
i hope she s feeling ok,1,joy,Sana ay maayos ang pakiramdam niya.,0.4130963385105133,98.34761464595795
i feel ever so ever so ever so jolly,1,joy,Napakasaya ko.,0.46177685260772705,98.15289258956909
i feel awful,0,sadness,Masama ang pakiramdam ko.,0.42118340730667114,98.31526637077332
i feel rather agitated by our sliding door that keeps getting stuck,3,anger,Napaka-irita ko sa aming pinto na palagi nang nahihinto.,0.34143540263175964,98.63425838947296
i begin to feel terribly rude and that causes me to become depressed,3,anger,Nagsisimula akong maramdaman ang sobrang kasuklam-suklam at iyon ang nagdudulot sa akin ng depresyon.,0.3567613959312439,98.57295441627502
i am feeling remotely dignified tasteful or comfortable,1,joy,"Nararamdaman kong medyo may dangal, may panlasa, o komportable.",0.2960873544216156,98.81565058231354
i feel strange with the judge passing sentence in such a manner,4,fear,Nakakakaba ang paraan ng hukom sa paghatol.,0.36719995737075806,98.53120017051697
i feel generally dissatisfied and lost,3,anger,Nararamdaman kong pangkalahatang hindi kontento at nawawala.,0.32911622524261475,98.68353509902954
i feel guilt from inaction and spend much of my time helping and supporting others,1,joy,Nararamdaman ko ang pagkakasala dahil sa kawalan ng kilos at ginugugol ko ang karamihan ng aking oras sa pagtulong at pagsuporta sa iba.,0.4026254415512085,98.38949823379517
